date,temperature,humidity,luminosity
2019-12-11 15:13:53.322,AA14,"22.3,29.2",242
2019-12-11 15:13:51.046,AA14,"22.3,29.2",242
2019-12-11 15:13:48.769,AA14,"22.3,29.3",242
2019-12-11 15:13:46.494,AA14,"22.3,29.4",243
2019-12-11 15:13:44.218,AA14,"22.3,29.4",243
2019-12-11 15:13:41.940,AA14,"22.3,29.3",243
2019-12-11 15:13:39.667,AA14,"22.3,29.1",243
2019-12-11 15:13:37.390,AA14,"22.3,28.8",245
2019-12-11 15:13:35.112,AA14,"22.3,28.8",237
2019-12-11 15:13:32.840,AA14,"22.3,28.6",231
2019-12-11 15:13:30.562,AA14,"22.3,28.6",235
2019-12-11 15:13:28.285,AA14,"22.3,28.6",242
2019-12-11 15:13:26.011,AA14,"22.3,28.7",240
2019-12-11 15:13:23.734,AA14,"22.3,28.7",232
2019-12-11 15:13:21.458,AA14,"22.3,28.7",240
2019-12-11 15:13:19.180,AA14,"22.3,28.8",240
2019-12-11 15:13:16.906,AA14,"22.3,28.8",240
2019-12-11 15:13:14.629,AA14,"22.3,29.0",223
2019-12-11 15:13:12.351,AA14,"22.3,29.2",197
2019-12-11 15:13:10.078,AA14,"22.3,29.4",220
2019-12-11 15:13:07.801,AA14,"22.3,29.6",205
2019-12-11 15:13:05.523,AA14,"22.3,29.6",209
2019-12-11 15:13:03.251,AA14,"22.3,29.6",192
2019-12-11 15:13:00.974,AA14,"22.3,29.5",205
2019-12-11 15:12:58.696,AA14,"22.3,29.5",208
2019-12-11 15:12:56.423,AA14,"22.3,29.4",215
2019-12-11 15:12:54.146,AA14,"22.3,29.5",184
2019-12-11 15:12:51.868,AA14,"22.3,29.4",220
2019-12-11 15:12:49.595,AA14,"22.3,29.3",242
2019-12-11 15:12:47.318,AA14,"22.3,29.3",242
2019-12-11 15:12:38.035,22.3,29.2,243
2019-12-11 15:12:35.759,22.3,29.4,237
2019-12-11 15:12:33.482,22.3,29.6,243
2019-12-11 15:12:31.208,22.3,29.8,243
2019-12-11 15:12:28.931,22.3,30.1,189
2019-12-11 15:12:26.657,22.3,30.4,186
2019-12-11 15:12:24.381,22.3,30.7,184
2019-12-11 15:12:22.104,22.3,31.0,198
2019-12-11 15:12:19.829,22.3,31.2,194
2019-12-11 15:12:17.552,22.3,31.1,194
2019-12-11 15:12:15.275,22.3,30.8,187
2019-12-11 15:12:13.003,22.3,30.0,208
2019-12-11 15:12:10.725,22.3,29.2,208
2019-12-11 15:12:08.447,22.3,29.1,197
2019-12-11 15:12:06.174,22.3,29.0,213
2019-12-11 15:12:03.896,22.3,29.0,185
2019-12-11 15:12:01.621,22.3,29.0,187
2019-12-11 15:11:59.346,22.3,29.0,189
2019-12-11 15:11:57.069,22.3,29.0,245
2019-12-11 15:11:54.791,22.3,29.1,237
2019-12-11 15:11:52.518,22.3,29.2,247
2019-12-11 15:11:50.241,22.3,29.3,242
2019-12-11 15:11:47.964,22.3,29.5,243
2019-12-11 15:11:38.589,AA1422.3,30.0,245
